Sno,Starting Leaf,Ending Leaf
258,3426,3450
259,3451,3475
260,3476,3500
261,3501,3525
262,3526,3550
263,3551,3575
264,3576,3600
265,3601,3625
266,3626,3650
267,3651,3675
268,3676,3700
269,3701,3725
270,3726,3750
271,3751,3775
272,3776,3800
273,3801,3825
274,3826,3850
275,3851,3875
276,3876,3900
277,3901,3925
278,3926,3950
279,3951,3975
280,3976,4000
281,4001,4025
282,4026,4050
283,4050,4075
284,4076,4100
285,4101,4125
286,4126,4150
287,4151,4175
288,4176,4200
289,4201,4225
290,4226,4250
291,4251,4275
292,4276,4300
293,4301,4325
294,4326,4350
295,4351,4375
296,4376,4400
297,4401,4425
298,4426,4450
299,4451,4475
300,4476,4500
301,4501,4525
302,4526,4550
303,4551,4575
304,4576,4600
305,4601,4625
306,4626,4650
307,4651,4675
308,4676,4700
309,4701,4725
310,4726,4750
311,4751,4775
312,4776,4800
313,4801,4825
314,4826,4850
315,4851,4875
316,4876,4900
317,4901,4925
318,4926,4950
319,4951,4975
320,4976,5000
321,5001,5025
322,5026,5100
323,5101,5125
324,5126,5150
325,5151,5175
326,5176,5200
327,5201,5225
328,5226,5250
329,5251,5275
330,5276,5300
331,5301,5325
332,5326,5350
333,5351,5375
334,5376,5400
335,5401,5425
336,5426,5450
337,5451,5475
338,5476,5500
339,5501,5525
340,5526,5550
341,5551,5575
342,5576,6000
343,6001,6025
344,6026,6050
345,6051,6075
346,6076,6100
347,6101,6125
348,6126,6150
349,6151,6175
350,6176,6200
351,6201,6225
352,6226,6250
353,6251,6275
354,6276,6300
355,6301,6325
356,6326,6350
357,6351,6375
358,6376,6400
359,6401,6425
360,6426,6450
361,6451,6475
362,6476,6500
363,6501,6525
364,6526,6550
365,6551,6575
366,6576,6600
367,6601,6625
368,6626,6650
369,6651,6675
370,6676,6700
371,6701,6725
372,6726,6750
373,6751,6775
374,6776,6800
375,6801,6825
376,6826,6850
377,6851,6875
378,6876,6900
379,6901,6925
380,6926,6950
381,6951,6975
382,6976,7000
383,7001,7025
384,7026,7050
385,7051,7075
386,7076,7100
387,7101,7125
388,7126,7150
389,7151,7175
390,7176,7200
391,7201,7225
392,7226,7250
393,7251,7275
394,7276,7300
395,7301,7325
396,7326,7350
397,7351,7375
398,7376,7400
399,7401,7425
400,7426,7450
401,7451,7475
402,7476,7500
403,7501,7525
404,7526,7550
405,7551,7575
406,7576,7600
407,7601,7625
408,7626,7650
409,7651,7675
410,7676,7700
411,7701,7725
412,7726,7750
413,7751,7775
414,7776,7800
415,7801,7825
416,7826,7850
417,7851,7875
418,7876,7900
419,7901,7925
420,7926,7950
421,7951,7975
422,7976,8000
423,8001,8025
424,8026,8050
425,8051,8075
426,8076,8100
427,8101,8125
428,8126,8150
429,8151,8175
430,8176,8200
431,8201,8225
432,8226,8250
433,8251,8275
434,8276,8300
435,8301,8325
436,8326,8350
437,8351,8375
438,8376,8400
439,8401,8425
440,8426,8450
441,8451,8475
442,8476,8500
443,8501,8525
444,8526,8550
445,8551,8575
446,8576,8600
447,8601,8625
448,8626,8650
449,8651,8675
450,8676,8700
451,8701,8725
452,8726,8750
453,8751,8775
454,8776,8800
455,8801,8825
456,8826,8850
457,8851,8875
458,8876,8900
459,8901,8925
460,8926,8950
461,8951,8975
462,8976,9000
463,9001,9025
464,9026,9050
465,9050,9075
466,9076,9100
467,9101,9125
468,9126,9150
469,9151,9175
470,9176,9200
471,9201,9225
472,9226,9250
473,9251,9275
474,9276,9300
475,9301,9325
476,9326,9350
477,9351,9375
478,9376,9400
479,9401,9425
480,9426,9450
481,9451,9475
482,9476,9500
483,9501,9525
484,9526,9550
485,9551,9575
486,9576,9600
487,9601,9625
488,9626,9650
489,9651,9675
490,9676,9700
491,9701,9725
492,9726,9750
493,9751,9775
494,9776,9800
495,9801,9825
496,9826,9850
497,9851,9875
498,9876,9900
499,9901,9925
500,9926,9950
501,9951,9975
502,9976,10000
503,10001,10025
504,10026,10050
505,10051,10075
506,10076,10100
507,10101,10125
508,10126,10150
509,10151,10175
510,10176,10200
511,10201,10225
512,10226,10250
513,10251,10275
514,10276,10300
515,10301,10325
516,10326,10350
517,10351,10375
518,10376,10400
519,10401,10425
520,10426,10450
521,10451,10475
522,10476,10500
523,10501,10525
524,10526,10550
525,10551,10575
526,10576,10600
527,10601,10625
528,10626,10650
529,10651,10675
530,10676,10700
531,10701,10725
532,10726,10750
533,10751,10775
534,10776,10800
535,10801,10825
536,10826,10850
537,10851,10875
538,10876,10900
539,10901,10925
540,10926,10950
541,10951,10975
542,10976,11000
543,11001,11025
544,11026,11050
545,11051,11075
546,11076,11100
547,11101,11125
548,11126,11150
549,11151,11175
550,11176,11200
551,11201,11225
552,11226,11250
553,11251,11275
554,11276,11300
555,11301,11325
556,11326,11350
557,11351,11375
558,11376,11400
559,11401,11425
560,11426,11450
561,11451,11475
562,11476,11500
563,11501,11525
564,11526,11550
565,11551,11575
566,11576,11600
567,11601,11625
568,11626,11650
569,11651,11675
570,11676,11700
571,11701,11725
572,11726,11750
573,11751,11775
574,11776,11800
575,11800,11825
576,11826,11850
577,11851,11875
578,11876,11900
579,11901,11925
580,11926,11950
581,11951,11975
582,11976,12000
583,12001,12025
584,12026,12050
585,12051,12075
586,12076,12100
587,12101,12125
588,12126,12150
589,12151,12175
590,12176,12200
591,12201,12225
592,12226,12250
593,12251,12275
594,12276,12300
595,12301,12325
596,12326,12350
597,12351,12375
598,12376,12400
599,12401,12425
600,12426,12450
601,12451,12475
602,12476,12500
603,12501,12525
604,12526,12550
605,12551,12575
606,12576,12600
607,12601,12625
608,12626,12650
609,12651,12675
610,12676,12700
611,12701,12725
612,12726,12750
613,12751,12775
614,12776,12800
615,12801,12825
616,12826,12850
617,12851,12875
618,12876,12900
619,12901,12925
620,12926,12950
621,12951,12975
622,12976,13000
623,13001,13025
624,13026,13050
625,13051,13075
626,13076,13100
627,13101,13125
628,13126,13150
629,13151,13175
630,13176,13200
631,13201,13225
632,13226,13250
633,13251,13275
634,13276,13300
635,13301,13325
636,13326,13350
637,13351,13375
638,13376,13400
639,13401,13425
640,13426,13450
641,13451,13475
642,13476,13500
